id;velocidade_entrega;nivel_preco;flexibilidade_preco;imagem_fornecedor;qualidade_servico;imagem_forca_vendas;qualidade_produto;tamanho_firma;nivel_uso;nivel_satisfacao;area_industria
1;4,1;0,6;6,9;4,7;2,4;2,3;5,2;pequena;32;4,2;industria
2;1,8;3;6,3;6,6;2,5;4;8,4;grande;43;4,3;outra_area
3;3,4;5,2;5,7;6;4,3;2,7;8,2;grande;48;5,2;industria
4;2,7;1;7,1;5,9;1,8;2,3;7,8;grande;32;3,9;industria
5;6;0,9;9,6;7,8;3,4;4,6;4,5;pequena;58;6,8;industria
6;1,9;3,3;7,9;4,8;2,6;1,9;9,7;grande;45;4,4;industria
7;4,6;2,4;9,5;6,6;3,5;4,5;7,6;pequena;46;5,8;industria
8;1,3;4,2;6,2;5,1;2,8;2,2;6,9;grande;44;4,3;outra_area
9;5,5;1,6;9,4;4,7;3,5;3;7,6;pequena;63;5,4;industria
10;4;3,5;6,5;6;3,7;3,2;8,7;grande;54;5,4;outra_area
11;2,4;1,6;8,8;4,8;2;2,8;5,8;pequena;32;4,3;outra_area
12;3,9;2,2;9,1;4,6;3;2,5;8,3;pequena;47;5;industria
13;2,8;1,4;8,1;3,8;2,1;1,4;6,6;grande;39;4,4;outra_area
14;3,7;1,5;8,6;5,7;2,7;3,7;6,7;pequena;38;5;industria
15;4,7;1,3;9,9;6,7;3;2,6;6,8;pequena;54;5,9;outra_area
16;3,4;2;9,7;4,7;2,7;1,7;4,8;pequena;49;4,7;outra_area
17;3,2;4,1;5,7;5,1;3,6;2,9;6,2;pequena;38;4,4;industria
18;4,9;1,8;7,7;4,3;3,4;1,5;5,9;pequena;40;5,6;outra_area
19;5,3;1,4;9,7;6,1;3,3;3,9;6,8;pequena;54;5,9;industria
20;4,7;1,3;9,9;6,7;3;2,6;6,8;pequena;55;6;outra_area
21;3,3;0,9;8,6;4;2,1;1,8;6,3;pequena;41;4,5;outra_area
22;3,4;0,4;8,3;2,5;1,2;1,7;5,2;pequena;35;3,3;outra_area
23;3;4;9,1;7,1;3,5;3,4;8,4;pequena;55;5,2;outra_area
24;2,4;1,5;6,7;4,8;1,9;2,5;7,2;grande;36;3,7;outra_area
25;5,1;1,4;8,7;4,8;3,3;2,6;3,8;pequena;49;4,9;outra_area
26;4,6;2,1;7,9;5,8;3,4;2,8;4,7;pequena;49;5,9;industria
27;2,4;1,5;6,6;4,8;1,9;2,5;7,2;grande;36;3,7;outra_area
28;5,2;1,3;9,7;6,1;3,2;3,9;6,7;pequena;54;5,8;industria
29;3,5;2,8;9,9;3,5;3,1;1,7;5,4;pequena;49;5,4;industria
30;4,1;3,7;5,9;5,5;3,9;3;8,4;grande;46;5,1;outra_area
31;3;3,2;6;5,3;3,1;3;8;grande;43;3,3;outra_area
32;2,8;3,8;8,9;6,9;3,3;3,2;8,2;pequena;53;5;outra_area
33;5,2;2;9,3;5,9;3,7;2,4;4,6;pequena;60;6,1;outra_area
34;3,4;3,7;6,4;5,7;3,5;3,4;8,4;grande;47;3,8;outra_area
35;2,4;1;7,7;3,4;1,7;1,1;6,2;grande;35;4,1;outra_area
36;1,8;3,3;7,5;4,5;2,5;2,4;7,6;grande;39;3,6;industria
37;3,6;4;5,8;5,8;3,7;2,5;9,3;grande;44;4,8;industria
38;4;0,9;9,1;5,4;2,4;2,6;7,3;pequena;46;5,1;industria
39;0;2,1;6,9;5,4;1,1;2,6;8,9;grande;29;3,9;industria
40;2,4;2;6,4;4,5;2,1;2,2;8,8;grande;28;3,3;industria
41;1,9;3,4;7,6;4,6;2,6;2,5;7,7;grande;40;3,7;industria
42;5,9;0,9;9,6;7,8;3,4;4,6;4,5;pequena;58;6,7;industria
43;4,9;2,3;9,3;4,5;3,6;1,3;6,2;pequena;53;5,9;outra_area
44;5;1,3;8,6;4,7;3,1;2,5;3,7;pequena;48;4,8;outra_area
45;2;2,6;6,5;3,7;2,4;1,7;8,5;grande;38;3,2;industria
46;5;2,5;9,4;4,6;3,7;1,4;6,3;pequena;54;6;outra_area
47;3,1;1,9;10;4,5;2,6;3,2;3,8;pequena;55;4,9;industria
48;3,4;3,9;5,6;5,6;3,6;2,3;9,1;grande;43;4,7;industria
49;5,8;0,2;8,8;4,5;3;2,4;6,7;pequena;57;4,9;industria
50;5,4;2,1;8;3;3,8;1,4;5,2;pequena;53;3,8;industria
51;3,7;0,7;8,2;6;2,1;2,5;5,2;pequena;41;5;outra_area
52;2,6;4,8;8,2;5;3,6;2,5;9;grande;53;5,2;industria
53;4,5;4,1;6,3;5,9;4,3;3,4;8,8;grande;50;5,5;outra_area
54;2,8;2,4;6,7;4,9;2,5;2,6;9,2;grande;32;3,7;industria
55;3,8;0,8;8,7;2,9;1,6;2,1;5,6;pequena;39;3,7;outra_area
56;2,9;2,6;7,7;7;2,8;3,6;7,7;pequena;47;4,2;industria
57;4,9;4,4;7,4;6,9;4,6;4;9,6;grande;62;6,2;outra_area
58;5,4;2,5;9,6;5,5;4;3;7,7;pequena;65;6;outra_area
59;4,3;1,8;7,6;5,4;3,1;2,5;4,4;pequena;46;5,6;industria
60;2,3;4,5;8;4,7;3,3;2,2;8,7;grande;50;5;industria
61;3,1;1,9;9,9;4,5;2,6;3,1;3,8;pequena;54;4,8;industria
62;5,1;1,9;9,2;5,8;3,6;2,3;4,5;pequena;60;6,1;outra_area
63;4,1;1,1;9,3;5,5;2,5;2,7;7,4;pequena;47;5,3;industria
64;3;3,8;5,5;4,9;3,4;2,6;6;pequena;36;4,2;industria
65;1,1;2;7,2;4,7;1,6;3,2;10;grande;40;3,4;industria
66;3,7;1,4;9;4,5;2,6;2,3;6,8;pequena;45;4,9;outra_area
67;4,2;2,5;9,2;6,2;3,3;3,9;7,3;pequena;59;6;outra_area
68;1,6;4,5;6,4;5,3;3;2,5;7,1;grande;46;4,5;outra_area
69;5,3;1,7;8,5;3,7;3,5;1,9;4,8;pequena;58;4,3;outra_area
70;2,3;3,7;8,3;5,2;3;2,3;9,1;grande;49;4,8;industria
71;3,6;5,4;5,9;6,2;4,5;2,9;8,4;grande;50;5,4;industria
72;5,6;2,2;8,2;3,1;4;1,6;5,3;pequena;55;3,9;industria
73;3,6;2,2;9,9;4,8;2,9;1,9;4,9;pequena;51;4,9;outra_area
74;5,2;1,3;9,1;4,5;3,3;2,7;7,3;pequena;60;5,1;industria
75;3;2;6,6;6,6;2,4;2,7;8,2;grande;41;4,1;outra_area
76;4,2;2,4;9,4;4,9;3,2;2,7;8,5;pequena;49;5,2;industria
77;3,8;0,8;8,3;6,1;2,2;2,6;5,3;pequena;42;5,1;outra_area
78;3,3;2,6;9,7;3,3;2,9;1,5;5,2;pequena;47;5,1;industria
79;1;1,9;7,1;4,5;1,5;3,1;9,9;grande;39;3,3;industria
80;4,5;1,6;8,7;4,6;3,1;2,1;6,8;pequena;56;5,1;outra_area
81;5,5;1,8;8,7;3,8;3,6;2,1;4,9;pequena;59;4,5;outra_area
82;3,4;4,6;5,5;8,2;4;4,4;6,3;pequena;47;5,6;industria
83;1,6;2,8;6,1;6,4;2,3;3,8;8,2;grande;41;4,1;outra_area
84;2,3;3,7;7,6;5;3;2,5;7,4;pequena;37;4,4;outra_area
85;2,6;3;8,5;6;2,8;2,8;6,8;grande;53;5,6;outra_area
86;2,5;3,1;7;4,2;2,8;2,2;9;grande;43;3,7;industria
87;2,4;2,9;8,4;5,9;2,7;2,7;6,7;grande;51;5,5;outra_area
88;2,1;3,5;7,4;4,8;2,8;2,3;7,2;pequena;36;4,3;outra_area
89;2,9;1,2;7,3;6,1;2;2,5;8;grande;34;4;industria
90;4,3;2,5;9,3;6,3;3,4;4;7,4;pequena;60;6,1;outra_area
91;3;2,8;7,8;7,1;3;3,8;7,9;pequena;49;4,4;industria
92;4,8;1,7;7,6;4,2;3,3;1,4;5,8;pequena;39;5,5;outra_area
93;3,1;4,2;5,1;7,8;3,6;4;5,9;pequena;43;5,2;industria
94;1,9;2,7;5;4,9;2,2;2,5;8,2;grande;36;3,6;outra_area
95;4;0,5;6,7;4,5;2,2;2,1;5;pequena;31;4;industria
96;0,6;1,6;6,4;5;0,7;2,1;8,4;grande;25;3,4;industria
97;6,1;0,5;9,2;4,8;3,3;2,8;7,1;pequena;60;5,2;industria
98;2;2,8;5,2;5;2,4;2,7;8,4;grande;38;3,7;outra_area
99;3,1;2,2;6,7;6,8;2,6;2,9;8,4;grande;42;4,3;outra_area
100;2,5;1,8;9;5;2,2;3;6;pequena;33;4,4;outra_area
201;3,3;0,9;8,6;4;2,1;1,8;6,3;pequena;41;4,5;outra_area
202;;0,4;;2,5;1,2;1,7;5,2;pequena;35;3,3;outra_area
203;3;;9,1;7,1;3,5;3,4;;pequena;55;5,2;outra_area
204;;1,5;;4,8;1,9;2,5;7,2;grande;36;;outra_area
